34,1580209006,1
34,1582021318,0
34,1582286652,1
34,1582292371,0
34,1582298763,-1
34,1582298986,1
35,1564846787,0
35,1577640359,0
35,1578408181,0
35,1579756011,0
35,1582021318,1
35,1582286652,1
35,1582298763,-1
35,1582298986,1
36,1582286653,0
40,1552991239,0
40,1564846787,0
40,1566376875,0
40,1566766402,0
40,1566789814,0
40,1582021318,1
40,1582102427,-1
40,1582110116,1
40,1582286652,1
40,1582286652,0
40,1582298763,-1
40,1582298986,1
41,1552991239,0
41,1564846787,0
41,1566376875,0
41,1566766402,0
41,1566789814,0
41,1582286652,1
41,1582298763,-1
41,1582298986,1
43,1582286653,0
44,1575139989,0
44,1582286652,0
44,1582298763,0
44,1582298986,0
45,1573820692,0
45,1575139989,0
45,1582286652,1
45,1582298763,-1
45,1582298986,1
46,1573820692,0
46,1575139989,0
46,1582286652,1
46,1582298763,-1
46,1582298986,1
47,1575139989,0
47,1576503636,0
47,1576506601,0
47,1576514160,0
47,1576570096,0
47,1576599735,0
47,1576616237,0
47,1582286652,0
47,1582298763,0
47,1582298986,0
48,1575139989,0
48,1581594634,0
48,1581597014,0
48,1581598156,0
48,1582286652,0
48,1582298763,0
48,1582298986,0
49,1575139989,0
49,1581594634,-1
49,1581597014,1
49,1581598156,-1
49,1582294639,0
49,1582298763,0
49,1582298986,0
50,1575139989,0
50,1576503636,0
50,1576506601,0
50,1576514160,0
50,1576570096,0
50,1576599735,0
50,1576616237,0
50,1581594634,0
50,1581597014,0
50,1581598156,0
50,1582286652,0
50,1582298763,0
50,1582298986,0
51,1575139989,0
51,1579529702,0
51,1579532617,0
51,1581367980,0
51,1581395247,0
51,1581405660,0
51,1581423710,0
51,1581434964,0
51,1581439319,0
51,1581456905,0
52,1552292999,0
52,1552384011,1
52,1552991239,0
52,1553783638,-1
52,1554703929,-1
52,1556637071,1
52,1557758201,-1
52,1558423551,-1
52,1566555928,0
52,1566766402,0
52,1566789814,0
52,1575139989,-1
52,1581367980,0
52,1581395247,0
52,1581399261,0
52,1581405660,0
52,1581423092,0
52,1581423710,0
52,1581434827,0
52,1581434964,0
52,1581438234,0
52,1581439319,0
52,1581450383,0
52,1581456905,0
52,1581462851,0
52,1582286652,0
52,1582286652,1
52,1582298763,-1
52,1582298986,1
53,1552991239,0
53,1554703737,0
53,1563865647,-1
53,1564127599,-1
53,1564581081,-1
53,1571410795,1
53,1579195745,1
53,1579943390,0
53,1579971276,-1
53,1579973276,1
53,1580125638,0
53,1580128365,-1
53,1580133608,0
53,1580151639,1
53,1580152170,-1
53,1580158245,0
53,1580158256,0
53,1580209006,0
53,1580216822,-1
53,1580356462,0
53,1582286652,1
53,1582286652,0
53,1582298763,-1
53,1582298986,1
56,1582202233,0
56,1582202234,0
57,1582202233,0
57,1582202234,0
58,1582202233,0
58,1582210204,0
59,1582202233,0
60,1582202233,0
60,1582206544,0
63,1582202233,0
64,1582202233,0
65,1582202233,0
66,1582202233,0
67,1582202233,0
68,1582202233,0
69,1582202233,0
70,1582202233,0
74,1245671567,0
74,1249513864,1
74,1252986761,1
74,1257780059,0
74,1280130252,0
74,1280229807,1
74,1290206626,0
74,1290581375,0
74,1291649338,0
74,1296546062,0
74,1296558142,0
74,1307685726,0
74,1308233071,0
74,1310562804,0
74,1311306616,0
74,1311322635,0
74,1315625005,1
74,1315835585,0
74,1319259772,-1
74,1320851132,0
74,1323117475,0
74,1324125001,1
74,1326207413,0
74,1329377919,0
74,1334483718,1
74,1337707423,1
74,1341988295,0
74,1342083019,0
74,1343131138,0
74,1345726632,0
74,1364755322,1
74,1366899100,0
74,1384748900,1
74,1384829048,0
74,1384852527,-1
74,1392295122,1
74,1392470590,0
74,1392727251,-1
74,1393836028,-1
74,1393840672,1
74,1393844391,-1
74,1396582628,1
74,1398751974,0
74,1398793469,0
74,1398869056,0
74,1399046699,0
74,1399047483,0
74,1399625642,0
74,1402967029,0
74,1402992386,0
74,1403684619,0
74,1403846270,0
74,1403858390,0
74,1404639850,0
74,1404700832,0
74,1404889316,0
74,1404890705,0
74,1405372636,0
74,1405374721,0
74,1410274121,1
74,1411714947,1
74,1411745960,-1
74,1411746604,1
74,1411873179,-1
74,1411958461,1
74,1411969877,-1
74,1415209806,-1
74,1415211488,1
74,1416998514,1
74,1417524255,0
74,1421148421,1
74,1421550823,1
74,1421551183,0
74,1424439618,1
74,1425140025,-1
74,1425198289,0
74,1427402378,0
74,1434198513,0
74,1434703106,-1
74,1436149086,0
74,1451237124,0
74,1451927969,0
74,1451939116,0
74,1455981035,0
74,1455987988,1
74,1464467631,1
74,1475998277,0
74,1476946116,1
74,1482339648,0
74,1485947385,0
74,1505161122,0
74,1523968798,0
74,1527400727,0
74,1527851509,1
74,1537085443,0
74,1540108158,-1
74,1540108163,0
74,1540187096,1
74,1540472504,-1
74,1540487818,1
74,1540558688,-1
74,1540563861,1
74,1540934316,-1
74,1540971305,1
74,1540973089,-1
74,1540977896,1
74,1541015783,-1
74,1541125721,1
74,1541579697,-1
74,1541581459,1
74,1541603475,-1
74,1541659788,1
74,1541669179,-1
74,1541671475,1
74,1541689034,-1
74,1541689618,1
74,1541693590,-1
74,1541700803,1
74,1541863162,-1
74,1541870902,1
74,1542009622,-1
74,1544012258,0
74,1547480087,0
74,1547630961,0
74,1548332772,0
74,1548669297,0
74,1552991239,0
74,1556514878,0
74,1564846787,-1
74,1566555928,-1
74,1566766402,1
74,1566789814,-1
74,1573820692,0
74,1578486470,0
74,1578499428,0
74,1578499733,0
74,1578564784,0
74,1578565363,0
74,1582176894,1
75,1581090003,0
75,1581289342,0
75,1581290552,0
75,1582175949,1
76,1580836514,0
76,1580893037,0
76,1581090003,0
76,1581289342,0
76,1581290552,0
76,1582175750,0
77,1580836514,0
77,1580893037,-1
77,1581289342,1
77,1581290552,-1
77,1582174464,0
77,1582175750,0
78,1344346492,0
78,1346298132,0
78,1348524340,0
78,1348673753,0
78,1348675078,0
78,1349476580,0
78,1351626400,1
78,1352796608,-1
78,1366704138,0
78,1373129971,0
78,1376549254,0
78,1379362077,0
78,1408504082,1
78,1408631937,-1
78,1408639683,1
78,1408688908,0
78,1415024389,0
78,1415209806,-1
78,1415211488,1
78,1415327622,0
78,1431945084,0
78,1437137782,0
78,1438158851,-1
78,1441617001,0
78,1441617486,0
78,1461839859,1
78,1463119124,-1
78,1482332324,1
78,1482346687,0
78,1488894155,0
78,1489430295,1
78,1490689115,0
78,1540108158,0
78,1540187096,0
78,1540472504,0
78,1540487818,0
78,1540558688,0
78,1540563861,0
78,1540934316,0
78,1540971305,0
78,1540973089,0
78,1540977896,0
78,1541015783,0
78,1541125721,0
78,1541579697,0
78,1541581459,0
78,1541603475,0
78,1541659788,0
78,1541669179,0
78,1541671475,0
78,1541689034,0
78,1541689618,0
78,1541693590,0
78,1541700803,0
78,1541863162,0
78,1541870902,0
78,1542009622,0
78,1547241305,0
78,1548332772,0
78,1552991239,0
78,1572519828,0
78,1582175750,1
78,1582188347,0
79,1344346492,0
79,1346298132,1
79,1348673753,0
79,1349476580,1
79,1351626400,1
79,1352796608,-1
79,1354318669,0
79,1383063455,-1
79,1383119772,1
79,1383138956,-1
79,1383139093,1
79,1383139273,-1
79,1408443847,1
79,1408466301,0
79,1408504082,1
79,1408518071,0
79,1408550778,0
79,1408586884,0
79,1408631937,-1
79,1408639683,1
79,1408670300,1
79,1408685842,-1
79,1408688208,1
79,1408688908,-1
79,1415209806,-1
79,1415211488,1
79,1415327622,-1
79,1415347214,0
79,1441617001,-1
79,1476797752,1
79,1476863370,0
79,1482171448,1
79,1482409596,0
79,1489430295,1
79,1520496305,0
79,1524063178,0
79,1540108163,0
79,1540187096,0
79,1540472504,0
79,1540487818,0
79,1540558688,0
79,1540563861,0
79,1540934316,0
79,1540971305,0
79,1540973089,0
79,1540977896,0
79,1541015783,0
79,1541125721,0
79,1541579697,0
79,1541581459,0
79,1541603475,0
79,1541659788,0
79,1541669179,0
79,1541671475,0
79,1541689034,0
79,1541689618,0
79,1541693590,0
79,1541700803,0
79,1541863162,0
79,1541870902,0
79,1542009622,0
79,1543932141,0
79,1552991239,0
79,1579756011,0
79,1582174125,1
79,1582175750,1
80,1344346492,0
80,1344918231,1
80,1344999539,0
80,1346298132,1
80,1348673753,0
80,1349476580,-1
80,1351626400,0
80,1351635034,1
80,1352796608,0
