9688,46019,1526023087,-1
9688,56099,1526023087,1
9688,39827,1526023087,-1
9688,59729,1526023087,0
9688,39146,1526023087,0
9688,56642,1526023087,0
9693,60988,1525263546,0
9693,40005,1525263546,0
9693,57642,1525263546,0
9693,60335,1525263546,0
9693,39293,1525263546,0
9693,59921,1525263546,-1
9693,39542,1525263546,0
9693,56687,1525263546,0
9697,45166,1525073087,0
9697,44307,1525073087,0
9737,46114,1524495278,0
9737,44245,1524495278,0
9737,44892,1524495278,0
9737,59560,1524495278,-1
9737,46023,1524495278,1
9737,39498,1524495278,1
9737,52135,1524495278,1
9737,56032,1524495278,1
9737,44325,1524495278,1
9791,60456,1522349742,1
9791,47891,1522349742,0
9791,39297,1522349742,-1
9791,56899,1522349742,1
9791,61195,1522349742,0
9791,60739,1522349742,1
9791,40021,1522349742,1
9791,46304,1522349742,0
9791,59873,1522349742,0
9800,56581,1522310810,1
9800,61072,1522310810,1
9800,47414,1522310810,1
9800,43131,1522310810,0
9800,41276,1522310810,1
9800,61149,1522310810,0
9800,38014,1522310810,-1
9800,56059,1522310810,0
9800,44321,1522310810,0
9850,43836,1522147585,0
9850,52303,1522147585,0
9850,39680,1522147585,1
9850,55951,1522147585,1
9850,47516,1522147585,1
9850,39473,1522147585,0
9850,41565,1522147585,-1
9850,56611,1522147585,1
9850,46184,1522147585,0
9892,43308,1521697243,0
9892,60035,1521697243,-1
9892,58094,1521697243,0
9892,41756,1521697243,0
9892,46947,1521697243,0
9892,60364,1521697243,-1
9892,43597,1521697243,0
9892,40770,1521697243,0
9892,46069,1521697243,-1
9892,57439,1521697243,0
9892,43057,1521697243,0
9892,56960,1521697243,-1
9892,40839,1521697243,-1
9892,43936,1521697243,-1
9892,45016,1521697243,-1
9892,43706,1521697243,-1
9892,46001,1521697243,-1
9892,39296,1521697243,-1
9892,57017,1521697243,-1
9892,45982,1521697243,0
9892,41521,1521697243,-1
9892,59811,1521697243,-1
9892,56635,1521697243,-1
9892,39667,1521697243,0
9892,43720,1521697243,-1
9892,56875,1521697243,-1
9892,41892,1521697243,0
9892,52090,1521697243,1
9892,39810,1521697243,-1
9892,56760,1521697243,1
9892,41016,1521697243,0
9892,41440,1521697243,-1
9892,61206,1521697243,0
9892,41726,1521697243,0
9892,41366,1521697243,0
9907,59842,1521554086,1
9907,44029,1521554086,0
9907,42734,1521554086,1
9907,41345,1521554086,-1
9907,56101,1521554086,0
9907,56123,1521554086,-1
9907,46082,1521554086,-1
9907,55885,1521554086,-1
9907,56568,1521554086,0
9907,47911,1521554086,0
9943,39487,1520950055,0
9943,56880,1520950055,0
9943,59942,1520950055,1
9943,46733,1520950055,1
9943,45106,1520950055,0
9943,56034,1520950055,-1
9962,46262,1520499696,0
9962,46984,1520499696,0
9962,43706,1520499696,-1
9962,56434,1520499696,-1
9962,39788,1520499696,0
9962,39402,1520499696,1
10007,55783,1519734780,0
10007,57239,1519734780,0
10007,59729,1519734780,0
10007,44037,1519734780,0
10007,52357,1519734780,0
10007,41750,1519734780,0
10007,60878,1519734780,0
10007,46076,1519734780,0
10007,44317,1519734780,0
10007,40819,1519734780,0
10007,39566,1519734780,0
10007,60218,1519734780,0
10007,39998,1519734780,0
10007,47693,1519734780,0
10007,46972,1519734780,0
10007,43669,1519734780,0
10007,56039,1519734780,0
10007,39708,1519734780,0
10007,46238,1519734780,0
10024,61043,1517489956,0
10024,59563,1517489956,0
10024,56296,1519394858,0
10024,39565,1519394858,0
10025,39670,1518610100,0
10025,56549,1518610100,0
10025,56305,1518610100,1
10025,43421,1519339464,0
10025,41314,1519339464,0
10025,60307,1519339464,1
10025,56532,1519339667,-1
10025,56737,1519339667,0
10025,47911,1519339667,0
10089,45888,1518283739,0
10097,39184,1518166163,1
10097,41704,1518173600,0
10097,56130,1518173600,0
10097,43004,1518173600,-1
10139,46292,1516795868,0
10139,57112,1516795868,0
10166,59716,1516398567,0
10181,40296,1515480397,0
10181,55867,1515480397,0
10182,57215,1515396713,0
10182,44241,1515396713,1
10187,45840,1449221200,-1
10187,41688,1449221200,1
10187,39275,1449430474,0
10187,46215,1449430474,0
10187,39772,1449430474,0
10187,47392,1449430474,0
10187,52542,1449430474,-1
10187,56722,1449430474,0
10187,39656,1449430474,0
10187,55892,1449430474,0
10187,61107,1449430474,0
10187,60523,1449430474,0
10187,56614,1449430474,1
10187,47409,1449430474,0
10187,60722,1449430474,0
10187,44035,1449430474,-1
10187,41625,1449430474,0
10187,39738,1449430474,-1
10187,59674,1449430474,-1
10187,56807,1449430474,0
10187,57885,1449430474,0
10187,60328,1449430474,1
10187,47691,1449430474,0
10187,59851,1449430474,0
10187,41685,1449430474,0
10187,40125,1449430474,0
10187,56034,1449430474,0
10187,39776,1449430474,0
10187,40140,1449430474,0
10187,40136,1449430474,0
10187,56577,1449430474,0
10187,59750,1449430474,0
10187,61011,1449430474,0
10187,57195,1449430474,0
10187,39424,1449430474,0
10187,39738,1449430474,0
10187,60315,1449430474,0
10187,60736,1449430474,0
10187,42787,1449430474,0
10187,39669,1449430474,-1
10187,39506,1449430474,0
10187,44540,1449430474,0
10187,44481,1449430474,0
10187,43480,1449430474,0
10187,61134,1449430474,0
10187,59928,1449430474,0
10187,57348,1449430474,0
10187,52056,1449430474,0
10187,60059,1449430474,-1
10187,52266,1449430474,0
10187,39773,1449430474,0
10187,44540,1449430474,0
10187,55784,1449430474,0
10187,55885,1449430474,0
10187,47689,1449430474,0
10187,45263,1449430474,0
10187,57371,1449430474,0
10187,59994,1449430474,0
10187,47021,1449430474,0
10187,57437,1449430474,0
10187,57646,1449430474,-1
10187,57969,1449430474,-1
10187,56399,1449430474,1
10187,56379,1449430474,0
10187,43428,1449430474,0
10187,55813,1449430474,0
10187,44595,1449430474,0
10187,56673,1449430474,0
10187,60905,1449430474,-1
10187,61126,1449430474,-1
10187,56022,1449430474,0
10187,38617,1449430474,0
10187,47201,1449430474,0
10187,61145,1449430474,0
10187,56338,1449430474,0
10187,60048,1449430474,0
10187,42831,1449430474,0
10187,57390,1449430474,0
10187,51839,1449430474,1
10187,56569,1449430474,0
10187,56023,1449430474,-1
10187,56411,1449430474,1
10187,56573,1449430474,0
10187,56424,1449430474,-1
10187,44062,1449430474,0
10187,46215,1449430474,0
10187,45280,1449430474,0
10187,59987,1449430474,0
10187,47521,1449430474,0
10187,39808,1449430474,0
10187,38835,1449430474,0
10187,39277,1449430474,0
10187,45416,1449430474,0
10187,41660,1449430474,0
10187,41392,1449430474,-1
10187,57659,1449430474,1
10187,56374,1449430474,0
10187,42864,1449430474,0
10187,56992,1449430474,0
10187,42746,1449430474,0
10187,39822,1449430474,0
10187,40206,1449430474,0
10187,39460,1449430474,-1
10187,56963,1449430474,0
10187,60211,1449430474,0
10187,43043,1449430474,0
10187,47009,1449430474,0
10187,39362,1449430474,0
10187,56048,1449430474,0
10187,39381,1449430474,0
10187,39560,1449430474,0
10187,37793,1449430474,0
10187,59686,1449430474,0
10187,60917,1449430474,0
10187,41375,1449430474,0
10187,40206,1449430474,0
10187,39581,1449430474,0
