8115,34739,1263646178,1
8115,22854,1263646178,0
8115,13761,1263646178,0
8115,1920,1263646178,0
8115,21114,1263646178,0
8116,1054,1263403146,0
8116,25713,1263459724,0
8116,6730,1263459724,0
8116,4861,1263464486,1
8116,4929,1263464486,1
8116,7655,1263472563,1
8116,1084,1263472563,1
8116,21474,1263478102,1
8116,4083,1263478102,1
8116,22618,1263480957,1
8116,19863,1263480957,1
8116,19671,1263632784,0
8116,32702,1263632784,0
8118,26795,1263546195,0
8118,12006,1263546195,0
8118,23506,1263546195,0
8118,27455,1263546195,1
8118,17126,1263546195,0
8123,37014,1263397033,1
8123,7337,1263457150,1
8123,8253,1263457150,-1
8124,18853,1263389351,0
8124,573,1263389351,0
8124,36820,1263389351,0
8124,22841,1263389351,0
8124,21027,1263389351,0
8124,8779,1263389351,0
8124,28197,1263389351,-1
8124,20591,1263389351,0
8124,5959,1263389351,0
8124,33777,1263389351,0
8124,23899,1263389351,1
8124,12191,1263389351,0
8127,26522,1263280876,1
8127,13253,1263280876,0
8127,26786,1263280876,0
8128,20324,1263225270,0
8128,31433,1263225270,0
8132,12489,1262930031,0
8133,35898,1262866383,1
8134,28560,1262719134,0
8134,10877,1262719134,0
8134,14036,1262719134,0
8134,21664,1262719134,0
8134,21024,1262719134,0
8134,5831,1262719134,0
8134,9955,1262719134,0
8134,22924,1262719134,0
8134,23800,1262719134,0
8134,8631,1262768185,0
8134,14414,1262768185,-1
8136,8485,1262692713,0
8136,23856,1262692713,0
8136,35549,1262692713,1
8140,4469,1262505222,1
8140,21425,1262505222,1
8140,19937,1262505222,0
8140,18012,1262505222,1
8140,27925,1262505222,1
8140,16,1262505222,1
8141,23124,1262408373,0
8142,23422,1262408088,0
8142,31053,1262408088,1
8147,22257,1262007260,0
8149,11072,1261748447,0
8149,23031,1261748447,1
8149,5524,1261748447,0
8149,30147,1261748447,0
8149,4911,1261748447,0
8149,11767,1261748447,0
8149,13388,1261748447,0
8149,28336,1261748524,0
8151,9268,1261649620,0
8151,475,1261649620,0
8151,25188,1261649620,0
8151,21253,1261649620,0
8151,26546,1261649620,0
8151,9205,1261649620,0
8151,36169,1261649620,0
8151,31944,1261649620,0
8151,5518,1261649620,0
8151,8017,1261649620,0
8151,4542,1261649620,0
8151,13285,1261649620,-1
8151,12669,1261649620,0
8151,25113,1261649620,0
8151,26574,1261649620,0
8151,7318,1261649620,0
8151,6177,1261649620,-1
8151,21880,1261649620,0
8151,17457,1261649620,0
8151,27859,1261649620,0
8153,21989,1261623117,0
8153,18034,1261623117,0
8153,18300,1261623117,0
8153,18773,1261623117,0
8153,27123,1261623117,1
8153,1659,1261623117,1
8153,16001,1261623117,1
8153,20204,1261623117,1
8156,29596,1261469758,1
8156,15906,1261469758,0
8156,21922,1261469758,0
8156,33597,1261469758,1
8156,28620,1261469758,0
8156,2965,1261469758,0
8156,18760,1261469758,0
8156,10700,1261469758,0
8156,13112,1261469758,0
8156,2253,1261469758,1
8158,1677,1261102332,0
8158,20454,1261130070,0
8158,6241,1261137216,0
8158,109,1261137216,0
8158,7933,1261137216,0
8158,23170,1261373223,-1
8158,18500,1261384355,0
8165,18699,1261044391,0
8165,13078,1261044391,0
8165,9217,1261044391,0
8165,22610,1261044391,0
8165,33044,1261044391,0
8165,1761,1261044391,0
8165,4986,1261044391,0
8165,24789,1261044391,0
8165,30076,1261044391,0
8165,126,1261044391,0
8165,6949,1261044391,0
8165,16615,1261044391,0
8165,25072,1261044391,0
8165,22439,1261044391,0
8165,8202,1261044391,0
8170,17109,1260960836,0
8170,18934,1260960836,0
