9681,41534,1528350504,0
9681,57632,1528350504,0
9681,60638,1528350504,1
9681,45970,1528350504,-1
9681,43034,1528350504,0
9681,59817,1528350504,-1
9697,46259,1525073087,0
9697,56719,1525073087,0
9765,45200,1523519339,1
9765,60095,1523519339,1
9765,43999,1523519339,1
9765,39580,1523519339,0
9765,39139,1523519339,1
9765,56252,1523519339,-1
9765,42787,1523519339,0
9765,39860,1523519339,0
9765,60199,1523519339,0
9791,45963,1522349742,1
9791,43424,1522349742,0
9791,57104,1522349742,-1
9791,57431,1522349742,1
9791,43488,1522349742,0
9791,44248,1522349742,1
9791,46748,1522349742,1
9791,46281,1522349742,0
9791,43780,1522349742,0
9818,59550,1522231335,0
9819,41626,1521786620,0
9819,41806,1521786620,0
9819,56598,1521786620,1
9819,39396,1521786620,1
9819,59679,1521786620,0
9819,38064,1521786620,0
9819,39993,1521786620,-1
9819,59562,1521786620,1
9819,56908,1521786620,1
9819,39745,1522222911,0
9819,41364,1522222911,0
9819,57372,1522222911,-1
9819,57037,1522222911,-1
9819,61188,1522222911,-1
9819,56589,1522222911,0
9819,52272,1522222911,1
9819,58105,1522222911,-1
9819,60585,1522222911,0
9819,61040,1522223519,0
9819,39922,1522223519,1
9819,40196,1522223519,-1
9819,44028,1522223519,0
9819,56685,1522223519,1
9819,38615,1522223519,1
9819,43646,1522223519,1
9819,60103,1522223519,0
9819,45596,1522223519,0
9907,56444,1521554086,1
9907,42799,1521554086,0
9907,40063,1521554086,1
9907,56581,1521554086,-1
9907,39771,1521554086,0
9907,46022,1521554086,-1
9907,51990,1521554086,-1
9907,45929,1521554086,-1
9907,47553,1521554086,0
9907,46766,1521554086,0
9911,44784,1521439857,0
9911,38671,1521439857,-1
9911,60447,1521439857,1
9911,41610,1521439857,-1
9911,56598,1521439857,-1
9911,42951,1521439857,0
9911,44027,1521439857,-1
9911,41285,1521439857,0
9911,40310,1521439857,0
9919,60563,1521111738,-1
9919,59547,1521111738,-1
9919,40303,1521111738,1
9919,52270,1521111738,0
9919,57616,1521111738,0
9919,47408,1521111738,-1
9919,43598,1521111738,-1
9919,44066,1521111738,0
9919,41751,1521111738,0
9927,56983,1521052063,0
9927,52089,1521052063,-1
9927,56338,1521052063,1
9927,47752,1521052063,1
9927,56175,1521052063,0
9927,56570,1521052063,0
9934,60164,1521051684,0
9934,41557,1521051684,1
9934,39442,1521051684,1
9934,44475,1521051684,0
9934,43760,1521051684,1
9962,51618,1520499696,0
9962,47342,1520499696,0
9962,37719,1520499696,-1
9962,46082,1520499696,-1
9962,47605,1520499696,0
9962,60642,1520499696,1
9992,41778,1519141703,1
9992,55905,1519141703,0
9992,46932,1519141703,0
9992,46744,1519743897,0
9992,57424,1519743897,0
9992,39499,1519743897,1
9992,56331,1519743897,0
9992,60709,1519744152,0
9992,44434,1519744152,0
9992,60022,1519744152,-1
9992,55937,1519744152,0
10024,56474,1517489956,0
10024,59818,1517489956,0
10024,47019,1519394858,0
10024,57038,1519394858,0
10089,37972,1518283739,0
10122,56605,1517388512,-1
10122,40304,1517388512,0
10122,42615,1517388512,0
10122,56134,1517388512,0
10122,59731,1517388512,0
10122,46760,1517388512,0
10122,40061,1517388512,0
10124,44434,1516968191,0
10124,46238,1516968191,0
10124,41724,1516968191,0
10124,44388,1516968191,0
10124,41438,1516968718,0
10124,59979,1516968718,0
10172,57946,1516349656,0
10175,42943,1515602486,-1
10175,56258,1515602486,1
10175,56323,1515602486,-1
10175,39707,1515602486,0
10175,56381,1515602486,-1
10178,40148,1515260670,0
10178,43370,1515260670,0
10178,39145,1515260670,1
10178,43980,1515260670,0
10178,57648,1515260670,1
10178,56837,1515260670,0
10178,46294,1515260670,0
10178,45072,1515260670,1
10178,44222,1515260670,0
10178,40305,1515260670,1
10178,39634,1515260670,1
10178,52306,1515260670,0
10178,43042,1515260670,0
10178,60700,1515260670,1
10178,39824,1515260670,0
10178,56961,1515525240,0
10178,44005,1515525240,0
10178,44040,1515525240,-1
10181,37765,1515480397,0
10181,51830,1515480397,0
10190,39662,1515169306,0
10190,52248,1515169306,0
10190,39475,1515169306,1
10190,55836,1515169306,-1
10190,56587,1515169306,1
10190,41429,1515169306,-1
10190,59572,1515169306,0
10194,55870,1515131622,0
10194,56167,1515131622,0
10194,40157,1515131622,0
10194,46968,1515131622,0
10196,43780,1515131341,0
10200,52235,1515043985,0
10200,39307,1515043985,0
10201,43843,1515043779,1
10201,57031,1515043779,1
10201,56302,1515043779,1
10201,57358,1515043779,1
10203,57385,1515043590,0
10203,39342,1515043590,0
10203,56981,1515043590,0
10203,60730,1515043590,1
10203,57202,1515043590,0
10203,60009,1515043590,0
10203,59925,1515043590,0
10203,47189,1515043590,-1
10203,44228,1515043590,1
10203,42966,1515043590,0
10203,60748,1515043590,0
10203,55790,1515043590,0
10203,56130,1515043590,1
10203,59712,1515043590,0
10203,43986,1515043590,0
10203,60618,1515043590,0
10203,39272,1515043590,0
10203,58312,1515043590,0
10203,59903,1515043590,0
10203,52406,1515043590,0
10203,57084,1515043590,0
10203,56473,1515043590,0
10203,59800,1515043590,0
10203,47611,1515043590,0
10203,56069,1515043590,0
10203,56193,1515043590,0
